__gc__,elapsed_ns,435771,cpu_ns,433893,generation,0,collected,0,uncollectable,0
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data;freeze,elapsed_ns,7797,cpu_ns,7777
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data,elapsed_ns,841940,cpu_ns,791563
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var;get_data,elapsed_ns,50159,cpu_ns,20687
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute;get_per_var,elapsed_ns,93897,cpu_ns,74005
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data.compute,elapsed_ns,249807,cpu_ns,210609
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data;freeze,elapsed_ns,7171,cpu_ns,7206
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data;get_v_data,elapsed_ns,650562,cpu_ns,595335
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var;get_data,elapsed_ns,54412,cpu_ns,22104
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_variance_per_var,elapsed_ns,73419,cpu_ns,51897
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data;freeze,elapsed_ns,8760,cpu_ns,8741
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data.compute;get_per_var;get_data;get_v_data,elapsed_ns,188826,cpu_ns,157662
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data.compute;get_per_var;get_data,elapsed_ns,30577,cpu_ns,14046
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data.compute;get_per_var,elapsed_ns,64706,cpu_ns,48861
direct_pipeline;extract_feature_data;find_high_relative_variance_genes;get_relative_variance_per_var;get_data;get_v_data.compute;get_normalized_variance_per_var;get_data;get_v_data.compute;get_mean_per_var;get_data;get_v_data.compute,elapsed_ns,76774,cpu_ns,61737
